"gene_id","ref_id","transcript_id","adj.p","dPSI","time"
"MSTRG.5686","Solyc02g086930.4","Solyc02g086930.4.1",1.89669125467769e-08,-0.187626065294384,120
"MSTRG.5778","Solyc02g087960.3","MSTRG.5778.1",6.59583100046415e-05,0.26315018298403,70
"MSTRG.5778","Solyc02g087960.3","MSTRG.5778.1",4.72625028690759e-06,0.386007711284187,80
"MSTRG.5778","Solyc02g087960.3","MSTRG.5778.1",5.69761835292483e-07,0.358864181307119,90
"MSTRG.5778","Solyc02g087960.3","MSTRG.5778.1",1.61272894926002e-05,0.261136551603844,105
"MSTRG.5778","Solyc02g087960.3","MSTRG.5778.1",0.000112372417773997,0.255228891623776,120
"MSTRG.5778","Solyc02g087960.3","Solyc02g087960.3.1",6.59583100046415e-05,-0.26315018298403,70
"MSTRG.5778","Solyc02g087960.3","Solyc02g087960.3.1",4.72625028690759e-06,-0.386007711284187,80
"MSTRG.5778","Solyc02g087960.3","Solyc02g087960.3.1",5.69761835292483e-07,-0.358864181307119,90
"MSTRG.5778","Solyc02g087960.3","Solyc02g087960.3.1",1.61272894926002e-05,-0.261136551603844,105
"MSTRG.5778","Solyc02g087960.3","Solyc02g087960.3.1",0.000112372417773997,-0.255228891623776,120
"MSTRG.5789","Solyc02g088100.3","MSTRG.5789.1",8.75284736100172e-05,0.169204817655684,80
"MSTRG.5789","Solyc02g088100.3","MSTRG.5789.1",9.76787636285365e-05,0.161769963226425,90
"MSTRG.5789","Solyc02g088100.3","MSTRG.5789.1",1.28687779395099e-05,0.197716754871693,105
"MSTRG.5789","Solyc02g088100.3","MSTRG.5789.1",0.000860598475866735,0.107944867948133,120
"MSTRG.5789","Solyc02g088100.3","Solyc02g088100.3.1",8.75284736100172e-05,-0.169204817655684,80
"MSTRG.5789","Solyc02g088100.3","Solyc02g088100.3.1",9.76787636285365e-05,-0.161769963226425,90
"MSTRG.5789","Solyc02g088100.3","Solyc02g088100.3.1",1.28687779395099e-05,-0.197716754871693,105
"MSTRG.5789","Solyc02g088100.3","Solyc02g088100.3.1",0.000860598475866735,-0.107944867948133,120
"MSTRG.5803","Solyc02g088230.3","MSTRG.5803.1",6.55529119498764e-06,0.309055203845631,70
"MSTRG.5803","Solyc02g088230.3","MSTRG.5803.1",0.000802711413899813,0.219666199614311,80
"MSTRG.5803","Solyc02g088230.3","MSTRG.5803.1",0.00126807259380573,0.196385502148901,90
"MSTRG.5803","Solyc02g088230.3","MSTRG.5803.2",0.00232057311104355,0.178978921676086,5
"MSTRG.5803","Solyc02g088230.3","Solyc02g088230.3.1",3.12006252691164e-06,-0.319469239665613,5
"MSTRG.5803","Solyc02g088230.3","Solyc02g088230.3.1",5.09882918158195e-07,-0.343246084741366,70
"MSTRG.5803","Solyc02g088230.3","Solyc02g088230.3.1",0.00668641046852597,-0.184830681355937,80
"MSTRG.5803","Solyc02g088230.3","Solyc02g088230.3.1",3.39411031729321e-05,-0.239611984442807,90
"MSTRG.5836","Solyc02g088690.4","MSTRG.5836.1",2.37289552922489e-08,-0.123024351395244,70
"MSTRG.5836","Solyc02g088690.4","MSTRG.5836.1",3.26090150585877e-09,-0.128712103817076,80
"MSTRG.5836","Solyc02g088690.4","MSTRG.5836.1",5.08987743245461e-09,-0.122225107890669,90
"MSTRG.5873","Solyc02g089120.4","MSTRG.5873.3",0.000654685268768067,0.180059717074603,20
"MSTRG.5873","Solyc02g089120.4","MSTRG.5873.3",6.42099306369633e-06,0.240901095535276,50
"MSTRG.5873","Solyc02g089120.4","MSTRG.5873.3",0.00093940091437264,0.190754544354234,60
"MSTRG.5873","Solyc02g089120.4","MSTRG.5873.3",0.000145721466785681,0.221133184144787,70
"MSTRG.5873","Solyc02g089120.4","MSTRG.5873.3",3.463241563795e-07,0.318094965813315,90
"MSTRG.5873","Solyc02g089120.4","MSTRG.5873.3",4.4572683479786e-06,0.30555063553413,120
"MSTRG.5873","Solyc02g089120.4","Solyc02g089120.4.1",0.000177942104363358,-0.187211778120888,50
"MSTRG.5873","Solyc02g089120.4","Solyc02g089120.4.1",0.00093940091437264,-0.178580533219446,60
"MSTRG.5873","Solyc02g089120.4","Solyc02g089120.4.1",0.000145721466785681,-0.184861469243193,70
"MSTRG.5873","Solyc02g089120.4","Solyc02g089120.4.1",5.14875092746734e-06,-0.211185932005938,90
"MSTRG.5873","Solyc02g089120.4","Solyc02g089120.4.1",0.000156976689245695,-0.240085623296847,120
"MSTRG.5909","Solyc02g089540.3","MSTRG.5909.1",0.000375801275635568,0.331949852205286,20
"MSTRG.5909","Solyc02g089540.3","MSTRG.5909.2",0.000881561132819032,0.316025897435148,70
"MSTRG.5909","Solyc02g089540.3","MSTRG.5909.2",0.000541967266142437,0.306880355320002,80
"MSTRG.5909","Solyc02g089540.3","MSTRG.5909.2",9.18660227604642e-05,0.31542190390311,90
"MSTRG.5909","Solyc02g089540.3","MSTRG.5909.2",6.46625079888398e-05,0.37407335763584,105
"MSTRG.5909","Solyc02g089540.3","MSTRG.5909.2",0.000473366930257352,0.388074089673369,120
"MSTRG.5909","Solyc02g089540.3","Solyc02g089540.3.1",1.20509460603017e-05,-0.450507348777844,20
"MSTRG.5909","Solyc02g089540.3","Solyc02g089540.3.1",7.99616860820049e-07,-0.442393773194949,80
"MSTRG.5909","Solyc02g089540.3","Solyc02g089540.3.1",7.47289423335577e-12,-0.548343589773824,120
"MSTRG.5947","Solyc02g089980.3","MSTRG.5947.1",0.00216811155583345,0.132882546585388,70
"MSTRG.5947","Solyc02g089980.3","MSTRG.5947.1",1.01065059387585e-05,0.237349847801236,90
"MSTRG.5947","Solyc02g089980.3","MSTRG.5947.1",0.00331742003551095,0.137863722893395,105
"MSTRG.5947","Solyc02g089980.3","Solyc02g089980.3.1",0.00216811155583345,-0.132882546585388,70
"MSTRG.5947","Solyc02g089980.3","Solyc02g089980.3.1",1.01065059387585e-05,-0.237349847801236,90
"MSTRG.5947","Solyc02g089980.3","Solyc02g089980.3.1",0.00331742003551095,-0.137863722893395,105
"MSTRG.5984","Solyc02g090360.3","MSTRG.5984.1",0.000390413670841952,0.295310370236379,30
"MSTRG.5984","Solyc02g090360.3","MSTRG.5984.1",0.000353502238910886,0.222521194443237,50
"MSTRG.5984","Solyc02g090360.3","MSTRG.5984.1",0.000694432801158003,0.316913215077205,60
"MSTRG.5984","Solyc02g090360.3","Solyc02g090360.3.1",0.000390413670841952,-0.295310370236379,30
"MSTRG.5984","Solyc02g090360.3","Solyc02g090360.3.1",0.000353502238910886,-0.222521194443237,50
"MSTRG.5984","Solyc02g090360.3","Solyc02g090360.3.1",0.000694432801158003,-0.316913215077205,60
"MSTRG.5985","Solyc02g090380.4","MSTRG.5985.1",3.58679744748927e-06,0.19324613712113,90
"MSTRG.5985","Solyc02g090380.4","MSTRG.5985.1",0.000290301683720034,0.193790879956031,105
"MSTRG.5985","Solyc02g090380.4","Solyc02g090380.4.1",8.73163016713537e-05,-0.221137120238901,70
"MSTRG.5985","Solyc02g090380.4","Solyc02g090380.4.1",0.00048482611219273,-0.204989970555466,80
"MSTRG.5985","Solyc02g090380.4","Solyc02g090380.4.1",9.306660922629e-06,-0.22165710946724,90
"MSTRG.6000","Solyc02g090540.4","MSTRG.6000.1",2.00175774122462e-06,0.194362663279328,40
"MSTRG.6000","Solyc02g090540.4","MSTRG.6000.1",1.63969495410799e-06,0.210411792900683,50
"MSTRG.6000","Solyc02g090540.4","MSTRG.6000.1",2.09343422874659e-06,0.212943794236378,60
"MSTRG.6000","Solyc02g090540.4","MSTRG.6000.1",3.34908435059103e-12,0.323606785053372,70
"MSTRG.6000","Solyc02g090540.4","MSTRG.6000.1",2.61873238176696e-05,0.212849427598554,80
"MSTRG.6000","Solyc02g090540.4","MSTRG.6000.1",2.65634271280157e-16,0.380530666340643,90
"MSTRG.6000","Solyc02g090540.4","MSTRG.6000.1",2.66870835492672e-11,0.341532426218919,105
"MSTRG.6000","Solyc02g090540.4","MSTRG.6000.1",3.33009568605746e-14,0.379407106292471,120
"MSTRG.6000","Solyc02g090540.4","MSTRG.6000.2",0.00085728608578313,0.145291771089453,80
"MSTRG.6000","Solyc02g090540.4","MSTRG.6000.3",0.00061243073078733,0.109958458949014,30
"MSTRG.6000","Solyc02g090540.4","MSTRG.6000.3",9.97736330198156e-07,0.138834719254492,40
"MSTRG.6000","Solyc02g090540.4","MSTRG.6000.3",2.4034612608587e-08,0.19742686616155,50
"MSTRG.6000","Solyc02g090540.4","MSTRG.6000.3",1.86066282150063e-09,0.235944725995849,60
"MSTRG.6000","Solyc02g090540.4","MSTRG.6000.3",2.22861106203913e-11,0.257157974117614,70
"MSTRG.6000","Solyc02g090540.4","MSTRG.6000.3",2.82389027684355e-07,0.220773448885478,80
"MSTRG.6000","Solyc02g090540.4","MSTRG.6000.3",2.5368738075031e-11,0.215662043569007,90
"MSTRG.6000","Solyc02g090540.4","MSTRG.6000.3",1.72394689507389e-10,0.235771199204827,105
"MSTRG.6000","Solyc02g090540.4","MSTRG.6000.3",3.719186848873e-11,0.245372592352239,120
"MSTRG.6000","Solyc02g090540.4","Solyc02g090540.4.1",9.97736330198156e-07,-0.281114303610832,40
"MSTRG.6000","Solyc02g090540.4","Solyc02g090540.4.1",1.60052511876859e-12,-0.436209692317222,50
"MSTRG.6000","Solyc02g090540.4","Solyc02g090540.4.1",2.52690439259757e-09,-0.411164949395409,60
"MSTRG.6000","Solyc02g090540.4","Solyc02g090540.4.1",6.36145929906309e-16,-0.50901841714807,70
"MSTRG.6000","Solyc02g090540.4","Solyc02g090540.4.1",1.68050129856609e-15,-0.500338127639604,80
"MSTRG.6000","Solyc02g090540.4","Solyc02g090540.4.1",6.2444606008112e-15,-0.494130637308002,90
"MSTRG.6000","Solyc02g090540.4","Solyc02g090540.4.1",2.87751128236218e-22,-0.583038648557095,105
"MSTRG.6000","Solyc02g090540.4","Solyc02g090540.4.1",1.83163708603565e-16,-0.549536811006201,120
"MSTRG.6126","Solyc02g091930.3","MSTRG.6126.1",5.1058417478815e-06,0.147370564013027,50
"MSTRG.6126","Solyc02g091930.3","MSTRG.6126.1",0.000570584208832074,0.112483774972691,60
"MSTRG.6126","Solyc02g091930.3","MSTRG.6126.1",2.13245391078657e-05,0.14997959254964,70
"MSTRG.6126","Solyc02g091930.3","MSTRG.6126.1",4.17823581161591e-07,0.190702400323844,80
"MSTRG.6126","Solyc02g091930.3","MSTRG.6126.1",1.00610326871653e-07,0.180457194947607,90
"MSTRG.6126","Solyc02g091930.3","MSTRG.6126.1",0.000323146588588501,0.13281730872253,120
"MSTRG.6126","Solyc02g091930.3","MSTRG.6126.3",0.000519800638571297,0.103757740210588,60
"MSTRG.6126","Solyc02g091930.3","Solyc02g091930.3.1",0.000204036068893791,-0.146377361631309,40
"MSTRG.6126","Solyc02g091930.3","Solyc02g091930.3.1",6.93846480485836e-09,-0.232575730357846,50
"MSTRG.6126","Solyc02g091930.3","Solyc02g091930.3.1",2.18360340158902e-07,-0.216241515183279,60
"MSTRG.6126","Solyc02g091930.3","Solyc02g091930.3.1",1.36164805663228e-08,-0.2175648067171,70
"MSTRG.6126","Solyc02g091930.3","Solyc02g091930.3.1",1.09641375521637e-09,-0.27272511773423,80
"MSTRG.6126","Solyc02g091930.3","Solyc02g091930.3.1",2.23321642925081e-11,-0.271170583435491,90
"MSTRG.6126","Solyc02g091930.3","Solyc02g091930.3.1",2.69160461547884e-06,-0.199722864496523,105
"MSTRG.6126","Solyc02g091930.3","Solyc02g091930.3.1",6.70276294606792e-06,-0.20007612782847,120
"MSTRG.6208","Solyc02g092750.3","MSTRG.6208.1",0.000420269684900792,0.20878957316635,40
"MSTRG.6208","Solyc02g092750.3","MSTRG.6208.1",0.000202671776780234,0.316838017959649,80
"MSTRG.6208","Solyc02g092750.3","MSTRG.6208.1",1.21857729741104e-07,0.399350206703245,90
"MSTRG.6208","Solyc02g092750.3","MSTRG.6208.1",0.000386363492946825,0.294370471036253,105
"MSTRG.6208","Solyc02g092750.3","Solyc02g092750.3.1",0.000420269684900792,-0.20878957316635,40
"MSTRG.6208","Solyc02g092750.3","Solyc02g092750.3.1",0.000202671776780234,-0.316838017959649,80
"MSTRG.6208","Solyc02g092750.3","Solyc02g092750.3.1",1.21857729741104e-07,-0.399350206703245,90
"MSTRG.6208","Solyc02g092750.3","Solyc02g092750.3.1",0.000386363492946825,-0.294370471036253,105
"MSTRG.6226","Solyc02g092920.4","MSTRG.6226.2",0.000199102706048231,-0.196598017492993,15
"MSTRG.6226","Solyc02g092920.4","MSTRG.6226.2",0.000339228726135518,-0.193433347714146,20
"MSTRG.6226","Solyc02g092920.4","MSTRG.6226.2",1.41229956965507e-06,0.342486301375958,60
"MSTRG.6226","Solyc02g092920.4","MSTRG.6226.2",3.29697631182802e-06,0.338595719507111,70
"MSTRG.6226","Solyc02g092920.4","MSTRG.6226.2",2.34870607034494e-05,0.249276145537413,80
"MSTRG.6226","Solyc02g092920.4","MSTRG.6226.2",0.000246763254784763,0.383286800806289,90
"MSTRG.6226","Solyc02g092920.4","MSTRG.6226.2",5.33029251348783e-06,0.309334407270472,105
"MSTRG.6226","Solyc02g092920.4","MSTRG.6226.2",9.23665063888883e-07,0.263898699303453,120
"MSTRG.6226","Solyc02g092920.4","Solyc02g092920.4.1",1.02094834291438e-07,-0.292667662216512,60
"MSTRG.6226","Solyc02g092920.4","Solyc02g092920.4.1",8.4301830626243e-09,-0.301079911245862,70
"MSTRG.6226","Solyc02g092920.4","Solyc02g092920.4.1",1.65349022019045e-12,-0.366206582911822,90
"MSTRG.6226","Solyc02g092920.4","Solyc02g092920.4.1",3.54826826748043e-07,-0.237028693692314,105
"MSTRG.6226","Solyc02g092920.4","Solyc02g092920.4.1",7.72330444310571e-05,-0.14820677201031,120
"MSTRG.6342","Solyc02g094150.4","MSTRG.6342.7",0.0069237193240636,0.225707308293903,60
"MSTRG.6342","Solyc02g094150.4","MSTRG.6342.7",0.00263045407510912,0.224804327617986,80
"MSTRG.6342","Solyc02g094150.4","MSTRG.6342.7",0.00943084700752757,0.166701567778983,120
"MSTRG.6342","Solyc02g094150.4","Solyc02g094150.4.1",0.00263045407510912,-0.204978636804624,80
"MSTRG.6342","Solyc02g094150.4","Solyc02g094150.4.1",0.00566387514849327,-0.165851786135576,105
"MSTRG.6342","Solyc02g094150.4","Solyc02g094150.4.1",0.000113986286058622,-0.270433570423621,120
"MSTRG.6606","Solyc03g007480.3","MSTRG.6606.2",4.38949777057968e-12,-0.212161155806764,15
"MSTRG.6606","Solyc03g007480.3","MSTRG.6606.2",1.76680951149717e-10,-0.172774210832383,20
"MSTRG.6606","Solyc03g007480.3","Solyc03g007480.3.1",4.38949777057968e-12,0.212161155806764,15
"MSTRG.6606","Solyc03g007480.3","Solyc03g007480.3.1",1.76680951149717e-10,0.172774210832383,20
"MSTRG.6640","Solyc03g007870.3","MSTRG.6640.1",1.71518621474286e-07,0.362473576450611,50
"MSTRG.6640","Solyc03g007870.3","MSTRG.6640.1",5.71117276051544e-07,0.382929988462696,60
"MSTRG.6640","Solyc03g007870.3","MSTRG.6640.1",6.9172248067731e-07,0.386122666148707,70
"MSTRG.6640","Solyc03g007870.3","MSTRG.6640.1",8.40541054372756e-09,0.455986623117367,80
"MSTRG.6640","Solyc03g007870.3","MSTRG.6640.1",1.68169255060221e-10,0.418789091174391,90
"MSTRG.6640","Solyc03g007870.3","MSTRG.6640.1",5.07217537242363e-06,0.338328081561022,105
"MSTRG.6640","Solyc03g007870.3","MSTRG.6640.1",1.46370792709756e-07,0.336977878928679,120
"MSTRG.6640","Solyc03g007870.3","MSTRG.6640.2",7.51109645659761e-05,0.129440748232679,80
"MSTRG.6640","Solyc03g007870.3","MSTRG.6640.2",6.37705023605185e-05,0.123399207739887,90
"MSTRG.6640","Solyc03g007870.3","MSTRG.6640.2",1.08862584407995e-05,0.134878635558477,120
"MSTRG.6640","Solyc03g007870.3","Solyc03g007870.3.1",9.77559812437445e-05,-0.323872666749734,30
"MSTRG.6640","Solyc03g007870.3","Solyc03g007870.3.1",8.70904576006903e-06,-0.368798427916771,40
"MSTRG.6640","Solyc03g007870.3","Solyc03g007870.3.1",2.77516477675929e-10,-0.446174703675627,50
"MSTRG.6640","Solyc03g007870.3","Solyc03g007870.3.1",3.09355520169001e-10,-0.480933478252932,60
"MSTRG.6640","Solyc03g007870.3","Solyc03g007870.3.1",7.82351781405122e-09,-0.420317349175746,70
"MSTRG.6640","Solyc03g007870.3","Solyc03g007870.3.1",6.78261533929749e-14,-0.585427371350046,80
"MSTRG.6640","Solyc03g007870.3","Solyc03g007870.3.1",1.35305358918117e-15,-0.542188298914278,90
"MSTRG.6640","Solyc03g007870.3","Solyc03g007870.3.1",4.21138544617728e-08,-0.376040425682526,105
"MSTRG.6640","Solyc03g007870.3","Solyc03g007870.3.1",1.61063030145508e-12,-0.471856514487155,120
"MSTRG.6682","Solyc03g025330.4","MSTRG.6682.1",1.29173876198136e-05,0.52992483515436,15
"MSTRG.6682","Solyc03g025330.4","MSTRG.6682.1",0.00048311649814622,0.381150836203325,20
"MSTRG.6682","Solyc03g025330.4","MSTRG.6682.1",9.27190345703233e-06,0.463126436824289,50
"MSTRG.6682","Solyc03g025330.4","MSTRG.6682.1",0.000649853038306942,0.414967021404395,70
"MSTRG.6682","Solyc03g025330.4","MSTRG.6682.1",0.000905863202803887,0.41262596495514,105
"MSTRG.6682","Solyc03g025330.4","Solyc03g025330.4.1",1.29173876198136e-05,-0.52992483515436,15
"MSTRG.6682","Solyc03g025330.4","Solyc03g025330.4.1",0.00048311649814622,-0.381150836203326,20
"MSTRG.6682","Solyc03g025330.4","Solyc03g025330.4.1",9.27190345703233e-06,-0.463126436824289,50
"MSTRG.6682","Solyc03g025330.4","Solyc03g025330.4.1",0.000649853038306942,-0.414967021404395,70
"MSTRG.6682","Solyc03g025330.4","Solyc03g025330.4.1",0.000905863202803887,-0.41262596495514,105
"MSTRG.6715","Solyc03g025710.3","MSTRG.6715.1",4.84207663861609e-08,0.104006718970252,90
"MSTRG.6715","Solyc03g025710.3","MSTRG.6715.1",1.01095423168969e-07,0.104463419693496,105
"MSTRG.6715","Solyc03g025710.3","MSTRG.6715.1",5.07435564085998e-11,0.139726083504976,120
"MSTRG.6715","Solyc03g025710.3","MSTRG.6715.2",1.1588465968925e-10,0.115730163987141,90
"MSTRG.6715","Solyc03g025710.3","MSTRG.6715.2",7.93739952108575e-12,0.132428045387163,105
"MSTRG.6715","Solyc03g025710.3","MSTRG.6715.2",1.76481835091178e-12,0.139419049776257,120
"MSTRG.6715","Solyc03g025710.3","Solyc03g025710.3.1",1.16015527079047e-06,-0.120811259611033,15
"MSTRG.6715","Solyc03g025710.3","Solyc03g025710.3.1",8.37488498814134e-06,-0.106203179927318,20
"MSTRG.6715","Solyc03g025710.3","Solyc03g025710.3.1",2.00707525702491e-05,-0.103874277085465,25
"MSTRG.6715","Solyc03g025710.3","Solyc03g025710.3.1",3.7966686272076e-13,-0.177199673761397,70
"MSTRG.6715","Solyc03g025710.3","Solyc03g025710.3.1",4.69051762489971e-12,-0.166968202435601,80
"MSTRG.6715","Solyc03g025710.3","Solyc03g025710.3.1",3.4344956755028e-23,-0.219736882957393,90
"MSTRG.6715","Solyc03g025710.3","Solyc03g025710.3.1",5.50472685799196e-23,-0.236891465080659,105
"MSTRG.6715","Solyc03g025710.3","Solyc03g025710.3.1",6.23609679930069e-29,-0.279145133281233,120
"MSTRG.6826","Solyc03g031860.3","MSTRG.6826.1",1.65181345774722e-09,0.126470773590357,60
"MSTRG.6826","Solyc03g031860.3","MSTRG.6826.1",8.41166517785691e-07,0.107676404300636,70
"MSTRG.6826","Solyc03g031860.3","MSTRG.6826.1",4.59198628888246e-11,0.154363286962263,80
"MSTRG.6826","Solyc03g031860.3","MSTRG.6826.1",5.92703598117869e-12,0.13901937302072,90
"MSTRG.6826","Solyc03g031860.3","MSTRG.6826.1",1.0558873404308e-10,0.142677971272699,105
"MSTRG.6826","Solyc03g031860.3","MSTRG.6826.1",5.91699727515853e-07,0.125340884705563,120
"MSTRG.6826","Solyc03g031860.3","MSTRG.6826.2",2.0267953485392e-07,-0.107769066218582,80
"MSTRG.6826","Solyc03g031860.3","MSTRG.6826.2",4.16621686254777e-11,-0.142193731781088,105
"MSTRG.6826","Solyc03g031860.3","MSTRG.6826.2",1.21623056758941e-06,-0.104077390949715,120
"MSTRG.7002","Solyc03g044150.4","MSTRG.7002.1",4.15403168707577e-10,0.174168996648202,60
"MSTRG.7002","Solyc03g044150.4","MSTRG.7002.1",2.00688406877264e-06,0.126550359886182,70
"MSTRG.7002","Solyc03g044150.4","MSTRG.7002.1",3.9144201807088e-05,0.125417088544,80
"MSTRG.7002","Solyc03g044150.4","MSTRG.7002.1",5.25432557903239e-06,0.134871944763976,90
"MSTRG.7002","Solyc03g044150.4","MSTRG.7002.1",4.30086712708078e-05,0.129499722148928,120
"MSTRG.7002","Solyc03g044150.4","Solyc03g044150.4.1",4.15403168707577e-10,-0.174168996648202,60
"MSTRG.7002","Solyc03g044150.4","Solyc03g044150.4.1",2.00688406877264e-06,-0.126550359886182,70
"MSTRG.7002","Solyc03g044150.4","Solyc03g044150.4.1",3.9144201807088e-05,-0.125417088544,80
"MSTRG.7002","Solyc03g044150.4","Solyc03g044150.4.1",5.25432557903239e-06,-0.134871944763976,90
"MSTRG.7002","Solyc03g044150.4","Solyc03g044150.4.1",4.30086712708078e-05,-0.129499722148928,120
"MSTRG.7348","Solyc03g078570.3","MSTRG.7348.1",1.35958485333765e-06,0.113483106877097,90
"MSTRG.7348","Solyc03g078570.3","MSTRG.7348.1",0.000160312017013779,0.106062767550914,105
"MSTRG.7348","Solyc03g078570.3","MSTRG.7348.1",1.97866724656912e-07,0.13913313480133,120
"MSTRG.7348","Solyc03g078570.3","Solyc03g078570.3.1",1.35958485333765e-06,-0.113483106877097,90
"MSTRG.7348","Solyc03g078570.3","Solyc03g078570.3.1",0.000160312017013779,-0.106062767550914,105
"MSTRG.7348","Solyc03g078570.3","Solyc03g078570.3.1",1.97866724656912e-07,-0.13913313480133,120
"MSTRG.7401","Solyc03g080180.4","MSTRG.7401.1",9.64652035500386e-05,0.127541052974081,70
"MSTRG.7401","Solyc03g080180.4","MSTRG.7401.1",0.000428808158014836,0.104372244464391,80
"MSTRG.7401","Solyc03g080180.4","MSTRG.7401.1",1.47583279050776e-05,0.142276219460691,90
"MSTRG.7401","Solyc03g080180.4","MSTRG.7401.1",0.000440325134503188,0.108805580766003,105
"MSTRG.7401","Solyc03g080180.4","MSTRG.7401.1",2.97816781544167e-06,0.169132472583814,120
"MSTRG.7401","Solyc03g080180.4","Solyc03g080180.4.1",9.64652035500386e-05,-0.127541052974081,70
"MSTRG.7401","Solyc03g080180.4","Solyc03g080180.4.1",0.000428808158014836,-0.104372244464391,80
"MSTRG.7401","Solyc03g080180.4","Solyc03g080180.4.1",1.47583279050776e-05,-0.142276219460691,90
"MSTRG.7401","Solyc03g080180.4","Solyc03g080180.4.1",0.000440325134503188,-0.108805580766003,105
"MSTRG.7401","Solyc03g080180.4","Solyc03g080180.4.1",2.97816781544167e-06,-0.169132472583814,120
"MSTRG.7584","Solyc03g093080.3","MSTRG.7584.1",0.000770074965796097,0.398130374564649,60
"MSTRG.7584","Solyc03g093080.3","MSTRG.7584.2",0.000770074965796097,0.34724574121369,60
"MSTRG.7584","Solyc03g093080.3","Solyc03g093080.3.1",1.11919179303629e-05,-0.711953876535729,25
"MSTRG.7584","Solyc03g093080.3","Solyc03g093080.3.1",5.78510762479516e-06,-0.658300833010389,30
"MSTRG.7584","Solyc03g093080.3","Solyc03g093080.3.1",7.32561306468358e-05,-0.611079386069899,40
"MSTRG.7584","Solyc03g093080.3","Solyc03g093080.3.1",5.60540640199722e-06,-0.321637268855673,50
"MSTRG.7584","Solyc03g093080.3","Solyc03g093080.3.1",4.0545371793815e-07,-0.745376115778339,60
"MSTRG.7584","Solyc03g093080.3","Solyc03g093080.3.1",0.00040538446287122,-0.49884686860758,70
"MSTRG.7584","Solyc03g093080.3","Solyc03g093080.3.1",0.000501415290366332,-0.580932825250365,80
"MSTRG.7584","Solyc03g093080.3","Solyc03g093080.3.1",2.81938822616693e-05,-0.608611776118767,90
"MSTRG.7584","Solyc03g093080.3","Solyc03g093080.3.1",0.000108362462406708,-0.557944786121835,105
"MSTRG.7658","Solyc03g094160.3","Solyc03g094160.3.1",1.9247104557223e-05,-0.704228295426325,90
"MSTRG.7658","Solyc03g094160.3","Solyc03g094160.3.1",0.000532509508535534,-0.606378676661756,105
"MSTRG.7658","Solyc03g094160.3","Solyc03g094160.3.1",1.87874033625835e-05,-0.720337744820238,120
"MSTRG.7705","Solyc03g095810.3","MSTRG.7705.1",0.000861435077758081,0.209871061170139,70
"MSTRG.7705","Solyc03g095810.3","MSTRG.7705.1",0.000474026661176695,0.199743173706939,90
"MSTRG.7705","Solyc03g095810.3","MSTRG.7705.1",0.00502612872029043,0.186980307063669,105
"MSTRG.7705","Solyc03g095810.3","Solyc03g095810.3.1",0.000861435077758081,-0.209871061170139,70
"MSTRG.7705","Solyc03g095810.3","Solyc03g095810.3.1",0.000474026661176695,-0.199743173706939,90
"MSTRG.7705","Solyc03g095810.3","Solyc03g095810.3.1",0.00502612872029043,-0.186980307063669,105
"MSTRG.7786","Solyc03g097020.4","MSTRG.7786.2",6.05501280263453e-06,0.152401583842772,70
"MSTRG.7786","Solyc03g097020.4","MSTRG.7786.2",1.08048497959631e-05,0.155253288900824,90
"MSTRG.7786","Solyc03g097020.4","MSTRG.7786.2",4.01701123401352e-08,0.273653045026428,105
"MSTRG.7786","Solyc03g097020.4","MSTRG.7786.2",4.96439333121011e-12,0.323053095491444,120
"MSTRG.7786","Solyc03g097020.4","Solyc03g097020.4.1",6.05501280263453e-06,-0.152401583842772,70
"MSTRG.7786","Solyc03g097020.4","Solyc03g097020.4.1",1.08048497959631e-05,-0.155253288900824,90
"MSTRG.7786","Solyc03g097020.4","Solyc03g097020.4.1",4.01701123401352e-08,-0.273653045026428,105
"MSTRG.7786","Solyc03g097020.4","Solyc03g097020.4.1",4.96439333121011e-12,-0.323053095491444,120
"MSTRG.7804","Solyc03g097170.3","MSTRG.7804.2",0.00023243636848342,0.101616895979667,30
"MSTRG.7804","Solyc03g097170.3","MSTRG.7804.2",0.000374882368996178,0.127097900660536,50
"MSTRG.7804","Solyc03g097170.3","MSTRG.7804.2",0.000239204299583804,0.192338116041499,70
"MSTRG.7804","Solyc03g097170.3","MSTRG.7804.2",1.70248682747298e-05,0.21056738844947,80
"MSTRG.7804","Solyc03g097170.3","MSTRG.7804.2",1.7266162083927e-05,0.165757735409843,90
"MSTRG.7804","Solyc03g097170.3","MSTRG.7804.2",3.5059747513944e-06,0.181521177580743,105
"MSTRG.7804","Solyc03g097170.3","MSTRG.7804.2",4.02206777706188e-08,0.212739489081531,120
"MSTRG.7804","Solyc03g097170.3","MSTRG.7804.3",5.62646109136489e-05,0.10325930526589,25
"MSTRG.7804","Solyc03g097170.3","MSTRG.7804.3",2.97472540519941e-05,0.106973835865601,30
"MSTRG.7804","Solyc03g097170.3","MSTRG.7804.3",0.000865667743256181,0.162963011875935,70
"MSTRG.7804","Solyc03g097170.3","MSTRG.7804.3",0.00016172118629885,0.169103558757881,80
"MSTRG.7804","Solyc03g097170.3","MSTRG.7804.3",8.97877890233107e-05,0.136828005610974,90
"MSTRG.7804","Solyc03g097170.3","MSTRG.7804.3",0.000548302758191738,0.133101309971832,105
"MSTRG.7804","Solyc03g097170.3","MSTRG.7804.3",7.54435865830926e-08,0.200094105416161,120
"MSTRG.7804","Solyc03g097170.3","Solyc03g097170.3.1",5.62646109136489e-05,-0.14744648632699,25
