"gene_id","ref_id","transcript_id","adj.p","dPSI","time"
"MSTRG.7610","Solyc03g093450.3","MSTRG.7610.1",0.000720340873674278,0.484543070707201,80
"MSTRG.7610","Solyc03g093450.3","MSTRG.7610.1",0.00731592954301367,0.384653238711733,90
"MSTRG.7610","Solyc03g093450.3","Solyc03g093450.3.1",0.00180256452647335,-0.418544285228509,25
"MSTRG.7610","Solyc03g093450.3","Solyc03g093450.3.1",0.000720340873674278,-0.484543070707201,80
"MSTRG.7610","Solyc03g093450.3","Solyc03g093450.3.1",0.00731592954301367,-0.384653238711733,90
"MSTRG.7628","Solyc03g093650.3","MSTRG.7628.1",0.00083245011138402,-0.226379015809678,20
"MSTRG.7628","Solyc03g093650.3","MSTRG.7628.1",0.000405246955489325,-0.390318077094486,25
"MSTRG.7628","Solyc03g093650.3","MSTRG.7628.1",2.97958719128051e-05,-0.456511809982407,50
"MSTRG.7628","Solyc03g093650.3","MSTRG.7628.1",4.84459992975102e-05,-0.476862832442358,60
"MSTRG.7628","Solyc03g093650.3","MSTRG.7628.1",0.000482047608546119,-0.295157360919238,70
"MSTRG.7628","Solyc03g093650.3","Solyc03g093650.3.1",7.21786277367349e-06,0.479318754474866,50
"MSTRG.7628","Solyc03g093650.3","Solyc03g093650.3.1",0.000262236713549469,0.496592784050239,60
"MSTRG.7628","Solyc03g093650.3","Solyc03g093650.3.1",0.000760883709412825,0.327048048843169,70
"MSTRG.7681","Solyc03g095450.3","MSTRG.7681.1",0.000447962201030149,0.184451124088261,70
"MSTRG.7681","Solyc03g095450.3","MSTRG.7681.1",1.39965470932816e-05,0.23278497148659,105
"MSTRG.7681","Solyc03g095450.3","MSTRG.7681.1",0.000323807415704246,0.198901134408428,120
"MSTRG.7681","Solyc03g095450.3","Solyc03g095450.3.1",0.000447962201030149,-0.184451124088261,70
"MSTRG.7681","Solyc03g095450.3","Solyc03g095450.3.1",1.39965470932816e-05,-0.23278497148659,105
"MSTRG.7681","Solyc03g095450.3","Solyc03g095450.3.1",0.000323807415704246,-0.198901134408428,120
"MSTRG.7808","Solyc03g097200.3","MSTRG.7808.1",2.73704031851643e-05,-0.11365907338141,70
"MSTRG.7808","Solyc03g097200.3","MSTRG.7808.1",9.7266749365067e-05,-0.106750074433619,80
"MSTRG.7808","Solyc03g097200.3","MSTRG.7808.1",4.24440204953427e-06,-0.136098743078427,90
"MSTRG.7808","Solyc03g097200.3","MSTRG.7808.1",1.34597069950293e-06,-0.13125858600932,105
"MSTRG.7808","Solyc03g097200.3","MSTRG.7808.1",3.49744921836113e-05,-0.115202763738967,120
"MSTRG.7808","Solyc03g097200.3","Solyc03g097200.3.1",2.73704031851643e-05,0.11365907338141,70
"MSTRG.7808","Solyc03g097200.3","Solyc03g097200.3.1",9.7266749365067e-05,0.106750074433619,80
"MSTRG.7808","Solyc03g097200.3","Solyc03g097200.3.1",4.24440204953427e-06,0.136098743078427,90
"MSTRG.7808","Solyc03g097200.3","Solyc03g097200.3.1",1.34597069950293e-06,0.13125858600932,105
"MSTRG.7808","Solyc03g097200.3","Solyc03g097200.3.1",3.49744921836113e-05,0.115202763738967,120
"MSTRG.7886","Solyc03g097990.3","MSTRG.7886.1",0.000440421919320672,-0.194727566167079,5
"MSTRG.7886","Solyc03g097990.3","MSTRG.7886.1",1.40207578190465e-10,-0.414334170298935,10
"MSTRG.7886","Solyc03g097990.3","MSTRG.7886.1",6.00366841259134e-12,-0.41699802481233,15
"MSTRG.7886","Solyc03g097990.3","MSTRG.7886.1",1.42113696985369e-06,-0.261994407261736,20
"MSTRG.7886","Solyc03g097990.3","MSTRG.7886.1",0.000482299843706763,-0.253017109299399,120
"MSTRG.7886","Solyc03g097990.3","Solyc03g097990.3.1",0.000440421919320672,0.194727566167079,5
"MSTRG.7886","Solyc03g097990.3","Solyc03g097990.3.1",1.40207578190465e-10,0.414334170298935,10
"MSTRG.7886","Solyc03g097990.3","Solyc03g097990.3.1",6.00366841259134e-12,0.41699802481233,15
"MSTRG.7886","Solyc03g097990.3","Solyc03g097990.3.1",1.42113696985369e-06,0.261994407261736,20
"MSTRG.7886","Solyc03g097990.3","Solyc03g097990.3.1",0.000482299843706763,0.253017109299399,120
"MSTRG.8188","Solyc03g113120.4","MSTRG.8188.1",7.66327126899142e-05,0.359554471310874,70
"MSTRG.8188","Solyc03g113120.4","MSTRG.8188.1",3.681134849378e-05,0.270013286090195,120
"MSTRG.8188","Solyc03g113120.4","MSTRG.8188.2",0.000705178649674645,0.242547344719653,90
"MSTRG.8188","Solyc03g113120.4","MSTRG.8188.2",0.000533056256312955,0.248511643451664,105
"MSTRG.8188","Solyc03g113120.4","MSTRG.8188.2",4.27747295950528e-06,0.356333994109512,120
"MSTRG.8188","Solyc03g113120.4","Solyc03g113120.4.1",4.70138426585604e-08,-0.52685777609828,70
"MSTRG.8188","Solyc03g113120.4","Solyc03g113120.4.1",6.91326589167297e-05,-0.390757880412791,90
"MSTRG.8188","Solyc03g113120.4","Solyc03g113120.4.1",8.91482491874284e-06,-0.360857617267265,105
"MSTRG.8188","Solyc03g113120.4","Solyc03g113120.4.1",6.36522622769732e-12,-0.626347280199707,120
"MSTRG.8493","Solyc03g116340.3","MSTRG.8493.1",0.000478490154641236,0.379834001506707,10
"MSTRG.8493","Solyc03g116340.3","MSTRG.8493.1",1.25050818648429e-05,0.41960904414979,15
"MSTRG.8493","Solyc03g116340.3","MSTRG.8493.1",0.000211424408517096,0.354921133654769,20
"MSTRG.8493","Solyc03g116340.3","Solyc03g116340.3.1",0.000478490154641236,-0.379834001506707,10
"MSTRG.8493","Solyc03g116340.3","Solyc03g116340.3.1",1.25050818648429e-05,-0.41960904414979,15
"MSTRG.8493","Solyc03g116340.3","Solyc03g116340.3.1",0.000211424408517096,-0.354921133654769,20
"MSTRG.8570","Solyc03g117280.4","MSTRG.8570.1",2.8394891659135e-07,-0.132754864332102,10
"MSTRG.8570","Solyc03g117280.4","MSTRG.8570.1",1.09431521018652e-07,-0.138468937836945,15
"MSTRG.8570","Solyc03g117280.4","Solyc03g117280.4.1",2.8394891659135e-07,0.132754864332101,10
"MSTRG.8570","Solyc03g117280.4","Solyc03g117280.4.1",1.09431521018652e-07,0.138468937836945,15
"MSTRG.8614","Solyc03g117760.4","MSTRG.8614.1",7.02038423998193e-05,0.132832226253849,5
"MSTRG.8614","Solyc03g117760.4","MSTRG.8614.1",4.14506750552105e-06,0.145205119119203,10
"MSTRG.8614","Solyc03g117760.4","MSTRG.8614.1",3.04020565263512e-07,0.158599595189803,15
"MSTRG.8614","Solyc03g117760.4","MSTRG.8614.1",8.16137524282079e-09,0.18738821639799,20
"MSTRG.8614","Solyc03g117760.4","MSTRG.8614.1",7.73430711021692e-07,0.171610494884168,25
"MSTRG.8614","Solyc03g117760.4","MSTRG.8614.1",1.8896373535541e-09,0.228284150698208,30
"MSTRG.8614","Solyc03g117760.4","MSTRG.8614.1",0.000487629778451889,0.105241734683533,40
"MSTRG.8614","Solyc03g117760.4","MSTRG.8614.1",0.000124123156042535,0.129839670931281,50
"MSTRG.8614","Solyc03g117760.4","MSTRG.8614.2",1.55122574675069e-05,-0.13989577715479,5
"MSTRG.8614","Solyc03g117760.4","MSTRG.8614.2",6.14507622011535e-07,-0.150498406186526,10
"MSTRG.8614","Solyc03g117760.4","MSTRG.8614.2",2.47852222694148e-08,-0.164770851112458,15
"MSTRG.8614","Solyc03g117760.4","MSTRG.8614.2",5.13627226987517e-11,-0.199756871467089,20
"MSTRG.8614","Solyc03g117760.4","MSTRG.8614.2",3.64450523768001e-08,-0.179983385307508,25
"MSTRG.8614","Solyc03g117760.4","MSTRG.8614.2",7.72773228871413e-10,-0.226049814734979,30
"MSTRG.8614","Solyc03g117760.4","MSTRG.8614.2",4.95692452708724e-05,-0.114312240882662,40
"MSTRG.8614","Solyc03g117760.4","MSTRG.8614.2",1.63634048546759e-05,-0.133393971445053,50
"MSTRG.8731","Solyc03g118970.3","MSTRG.8731.1",3.36123717853507e-06,0.170845259697588,120
"MSTRG.8731","Solyc03g118970.3","MSTRG.8731.2",4.39977004013595e-05,0.114431143100136,105
"MSTRG.8731","Solyc03g118970.3","MSTRG.8731.2",1.86564581219518e-05,0.157145034840477,120
"MSTRG.8731","Solyc03g118970.3","Solyc03g118970.3.1",0.000196191845123704,0.117456821080425,5
"MSTRG.8731","Solyc03g118970.3","Solyc03g118970.3.1",7.39925508065149e-05,0.11549368151408,15
"MSTRG.8731","Solyc03g118970.3","Solyc03g118970.3.1",1.52966218961913e-06,-0.172394965890819,90
"MSTRG.8731","Solyc03g118970.3","Solyc03g118970.3.1",8.74469374272907e-09,-0.203153854472702,105
"MSTRG.8731","Solyc03g118970.3","Solyc03g118970.3.1",1.96286512738833e-10,-0.327990294538065,120
"MSTRG.8759","Solyc03g119250.4","MSTRG.8759.1",0.000118530797758432,0.221274861640389,120
"MSTRG.8759","Solyc03g119250.4","Solyc03g119250.4.1",9.27387055729357e-05,0.524231601188854,15
"MSTRG.8759","Solyc03g119250.4","Solyc03g119250.4.1",0.000411339005303111,0.488654411309764,20
"MSTRG.8773","Solyc03g119400.3","MSTRG.8773.1",0.000147619505429708,-0.181470448786461,90
"MSTRG.8773","Solyc03g119400.3","MSTRG.8773.1",0.00090380551990757,-0.150174809700989,105
"MSTRG.8773","Solyc03g119400.3","Solyc03g119400.3.1",0.000147619505429708,0.181470448786461,90
"MSTRG.8773","Solyc03g119400.3","Solyc03g119400.3.1",0.00090380551990757,0.150174809700988,105
"MSTRG.8861","Solyc03g120270.4","MSTRG.8861.3",6.74451349250588e-09,-0.209630408408771,60
"MSTRG.8861","Solyc03g120270.4","MSTRG.8861.3",0.000121520665958192,-0.128211769794807,70
"MSTRG.8861","Solyc03g120270.4","MSTRG.8861.3",0.0001701394773464,-0.143633609445628,120
"MSTRG.8936","Solyc03g121080.3","MSTRG.8936.1",6.9000080151039e-05,0.148651721424872,90
"MSTRG.8936","Solyc03g121080.3","MSTRG.8936.1",6.55444159353431e-05,0.177196340774569,105
"MSTRG.8936","Solyc03g121080.3","MSTRG.8936.1",7.89469645682097e-11,0.323521472403511,120
"MSTRG.8936","Solyc03g121080.3","Solyc03g121080.3.1",6.9000080151039e-05,-0.148651721424872,90
"MSTRG.8936","Solyc03g121080.3","Solyc03g121080.3.1",6.55444159353431e-05,-0.177196340774569,105
"MSTRG.8936","Solyc03g121080.3","Solyc03g121080.3.1",7.89469645682097e-11,-0.323521472403511,120
"MSTRG.9022","Solyc03g121990.4","MSTRG.9022.2",0.000839045596501196,0.320622451030917,40
"MSTRG.9022","Solyc03g121990.4","MSTRG.9022.2",0.000420590164112699,0.249475254748956,50
"MSTRG.9081","Solyc03g123620.4","MSTRG.9081.1",1.25381643525116e-05,-0.193646215841983,5
"MSTRG.9081","Solyc03g123620.4","MSTRG.9081.1",0.000836593923419406,0.107023958037058,60
"MSTRG.9081","Solyc03g123620.4","MSTRG.9081.1",3.34747475287995e-05,0.151311304223085,70
"MSTRG.9081","Solyc03g123620.4","MSTRG.9081.1",5.86927458952615e-05,0.161123119433441,80
"MSTRG.9081","Solyc03g123620.4","MSTRG.9081.1",3.48846168766883e-06,0.244114154926566,90
"MSTRG.9081","Solyc03g123620.4","MSTRG.9081.1",5.00511939789974e-07,0.274141708337321,105
"MSTRG.9081","Solyc03g123620.4","MSTRG.9081.1",5.84556077500837e-07,0.258742928318598,120
"MSTRG.9081","Solyc03g123620.4","Solyc03g123620.4.1",1.25381643525116e-05,0.193646215841983,5
"MSTRG.9081","Solyc03g123620.4","Solyc03g123620.4.1",0.000836593923419406,-0.107023958037058,60
"MSTRG.9081","Solyc03g123620.4","Solyc03g123620.4.1",3.34747475287995e-05,-0.151311304223085,70
"MSTRG.9081","Solyc03g123620.4","Solyc03g123620.4.1",5.86927458952615e-05,-0.161123119433441,80
"MSTRG.9081","Solyc03g123620.4","Solyc03g123620.4.1",3.48846168766883e-06,-0.244114154926566,90
"MSTRG.9081","Solyc03g123620.4","Solyc03g123620.4.1",5.00511939789974e-07,-0.274141708337321,105
"MSTRG.9081","Solyc03g123620.4","Solyc03g123620.4.1",5.84556077500837e-07,-0.258742928318598,120
"MSTRG.9186","Solyc04g005660.4","MSTRG.9186.1",9.26081517901529e-05,-0.600333344835457,20
"MSTRG.9186","Solyc04g005660.4","MSTRG.9186.1",0.000275672757259806,-0.402688795525912,25
"MSTRG.9186","Solyc04g005660.4","MSTRG.9186.1",0.000910846618131994,-0.764774476717164,120
"MSTRG.9186","Solyc04g005660.4","Solyc04g005660.4.1",9.26081517901529e-05,0.600333344835457,20
"MSTRG.9186","Solyc04g005660.4","Solyc04g005660.4.1",0.000275672757259806,0.402688795525912,25
"MSTRG.9186","Solyc04g005660.4","Solyc04g005660.4.1",0.000910846618131994,0.764774476717164,120
"MSTRG.9210","Solyc04g006970.4","MSTRG.9210.2",0.000213646759592655,0.510091851148296,50
"MSTRG.9210","Solyc04g006970.4","MSTRG.9210.2",0.00179851999894153,0.388123722826909,60
"MSTRG.9210","Solyc04g006970.4","MSTRG.9210.2",4.99209972787281e-05,0.50074332765821,80
"MSTRG.9210","Solyc04g006970.4","MSTRG.9210.2",0.00045536611048696,0.50293012456112,105
"MSTRG.9210","Solyc04g006970.4","MSTRG.9210.2",0.000609526485494381,0.502642989139558,120
"MSTRG.9210","Solyc04g006970.4","Solyc04g006970.4.1",0.000213646759592655,-0.510091851148296,50
"MSTRG.9210","Solyc04g006970.4","Solyc04g006970.4.1",0.00179851999894153,-0.388123722826909,60
"MSTRG.9210","Solyc04g006970.4","Solyc04g006970.4.1",4.99209972787281e-05,-0.50074332765821,80
"MSTRG.9210","Solyc04g006970.4","Solyc04g006970.4.1",0.00045536611048696,-0.50293012456112,105
"MSTRG.9210","Solyc04g006970.4","Solyc04g006970.4.1",0.000609526485494381,-0.502642989139558,120
"MSTRG.9326","Solyc04g008100.3","MSTRG.9326.1",1.62178648387524e-06,0.72053403493349,10
"MSTRG.9326","Solyc04g008100.3","MSTRG.9326.1",0.000322870419749027,0.424407376794745,20
"MSTRG.9326","Solyc04g008100.3","MSTRG.9326.1",0.000612248361201679,0.481279239381623,25
"MSTRG.9326","Solyc04g008100.3","MSTRG.9326.1",6.10077411268853e-06,0.52775808506246,30
"MSTRG.9326","Solyc04g008100.3","MSTRG.9326.1",5.07398442552472e-05,0.605937161023518,40
"MSTRG.9326","Solyc04g008100.3","MSTRG.9326.2",2.87508205931145e-05,-0.260200011596979,40
"MSTRG.9326","Solyc04g008100.3","MSTRG.9326.2",7.51570329185096e-05,-0.157094181298029,60
"MSTRG.9326","Solyc04g008100.3","MSTRG.9326.3",0.000682643700154636,-0.108970352249813,25
"MSTRG.9326","Solyc04g008100.3","Solyc04g008100.3.1",3.70047592181023e-06,-0.667695407421388,10
"MSTRG.9417","Solyc04g008950.4","MSTRG.9417.1",0.000772134957309522,-0.204764865751831,25
"MSTRG.9417","Solyc04g008950.4","MSTRG.9417.1",0.000154127780825109,-0.151532009967811,50
"MSTRG.9417","Solyc04g008950.4","MSTRG.9417.1",0.000788073996371931,-0.168544696824817,70
"MSTRG.9417","Solyc04g008950.4","MSTRG.9417.1",0.000888013100617512,-0.18342786383078,120
"MSTRG.9417","Solyc04g008950.4","MSTRG.9417.4",2.4876295938744e-06,-0.183497778004515,50
"MSTRG.9417","Solyc04g008950.4","MSTRG.9417.4",0.000142375257160013,-0.133431596893996,70
"MSTRG.9417","Solyc04g008950.4","Solyc04g008950.4.1",0.000202702165415099,0.248576547612596,15
"MSTRG.9417","Solyc04g008950.4","Solyc04g008950.4.1",0.000579859636537754,0.205418123434206,25
"MSTRG.9417","Solyc04g008950.4","Solyc04g008950.4.1",5.9357954453174e-06,0.309203121386881,30
"MSTRG.9417","Solyc04g008950.4","Solyc04g008950.4.1",7.40959443494967e-08,0.365834069843547,50
"MSTRG.9475","Solyc04g009580.3","MSTRG.9475.1",0.000299108240487201,-0.141216787391092,5
"MSTRG.9475","Solyc04g009580.3","MSTRG.9475.1",1.64947311514617e-08,-0.252499706628076,50
"MSTRG.9475","Solyc04g009580.3","MSTRG.9475.1",7.68233445220051e-07,-0.191935586326117,60
"MSTRG.9475","Solyc04g009580.3","MSTRG.9475.1",0.000101007820784738,-0.166991619655707,105
"MSTRG.9475","Solyc04g009580.3","Solyc04g009580.3.1",0.000299108240487201,0.141216787391092,5
"MSTRG.9475","Solyc04g009580.3","Solyc04g009580.3.1",1.64947311514617e-08,0.252499706628076,50
"MSTRG.9475","Solyc04g009580.3","Solyc04g009580.3.1",7.68233445220051e-07,0.191935586326117,60
"MSTRG.9475","Solyc04g009580.3","Solyc04g009580.3.1",0.000101007820784738,0.166991619655707,105
"MSTRG.9711","Solyc04g014887.1","Solyc04g014887.1.1",0.000200081226751687,0.104165457009966,40
"MSTRG.9711","Solyc04g014887.1","Solyc04g014887.1.1",1.06887324737569e-05,0.122722758316071,50
"MSTRG.9757","Solyc04g015470.3","MSTRG.9757.1",0.000255800375967762,0.540947650890765,10
"MSTRG.9757","Solyc04g015470.3","MSTRG.9757.1",0.0024971548586107,0.450118303014042,90
"MSTRG.9757","Solyc04g015470.3","MSTRG.9757.1",0.00802707754701717,0.43833643530872,105
"MSTRG.9757","Solyc04g015470.3","MSTRG.9757.1",0.0011145487646626,0.492418573824836,120
"MSTRG.9757","Solyc04g015470.3","Solyc04g015470.3.1",0.00232852448515803,-0.430646919200391,10
"MSTRG.9757","Solyc04g015470.3","Solyc04g015470.3.1",0.00255183943990314,-0.427795845430855,120
"MSTRG.10047","Solyc04g049690.3","MSTRG.10047.3",0.00232478268096157,-0.147091110779036,80
"MSTRG.10047","Solyc04g049690.3","Solyc04g049690.3.1",0.00488765542763108,0.153917910191204,40
"MSTRG.10047","Solyc04g049690.3","Solyc04g049690.3.1",0.000947910604967363,0.166065614381557,60
"MSTRG.10047","Solyc04g049690.3","Solyc04g049690.3.1",0.00060981942328505,0.168051910477227,80
"MSTRG.10047","Solyc04g049690.3","Solyc04g049690.3.1",7.37455036823547e-06,0.210726953379929,105
"MSTRG.10047","Solyc04g049690.3","Solyc04g049690.3.1",0.00111512619499825,0.166704325504406,120
"MSTRG.10127","Solyc04g051310.4","MSTRG.10127.4",5.84976706702395e-12,-0.303649073496975,25
"MSTRG.10127","Solyc04g051310.4","MSTRG.10127.4",2.34134523214711e-09,-0.274950646345892,30
"MSTRG.10127","Solyc04g051310.4","MSTRG.10127.4",4.39496175799143e-06,-0.220390607430824,60
"MSTRG.10127","Solyc04g051310.4","MSTRG.10127.4",0.00059724532612679,-0.167772370884144,90
"MSTRG.10127","Solyc04g051310.4","MSTRG.10127.4",0.000451055849390647,-0.177648361218859,105
"MSTRG.10127","Solyc04g051310.4","MSTRG.10127.4",1.57423956991336e-05,-0.193443244530088,120
"MSTRG.10127","Solyc04g051310.4","Solyc04g051310.4.1",6.79536698898729e-09,0.250512659242215,25
"MSTRG.10127","Solyc04g051310.4","Solyc04g051310.4.1",2.78516156897409e-05,0.175247495761215,30
"MSTRG.10127","Solyc04g051310.4","Solyc04g051310.4.1",0.000118352589850303,0.198497456740862,120
"MSTRG.10161","Solyc04g051820.4","MSTRG.10161.1",1.58096512463475e-05,0.410774146690285,10
"MSTRG.10161","Solyc04g051820.4","MSTRG.10161.1",8.60021796542835e-07,0.428256106779669,15
"MSTRG.10161","Solyc04g051820.4","MSTRG.10161.1",0.000971178216950369,0.249822974877379,20
"MSTRG.10161","Solyc04g051820.4","MSTRG.10161.1",3.87983554831554e-05,-0.291983563045971,90
"MSTRG.10161","Solyc04g051820.4","MSTRG.10161.1",7.91093170629116e-08,-0.476488089400762,105
"MSTRG.10161","Solyc04g051820.4","MSTRG.10161.1",4.73443427128358e-05,-0.289466103404084,120
"MSTRG.10161","Solyc04g051820.4","MSTRG.10161.3",0.000796919420834043,-0.29620527734704,5
"MSTRG.10161","Solyc04g051820.4","MSTRG.10161.3",1.58096512463475e-05,-0.413501367028704,10
"MSTRG.10161","Solyc04g051820.4","MSTRG.10161.3",8.60021796542835e-07,-0.428978612666905,15
"MSTRG.10161","Solyc04g051820.4","MSTRG.10161.3",0.000971178216950369,-0.254033532109143,20
"MSTRG.10161","Solyc04g051820.4","MSTRG.10161.3",0.00018360562661451,0.230437192054342,90
"MSTRG.10161","Solyc04g051820.4","MSTRG.10161.3",6.96191779831468e-07,0.409972942367747,105
"MSTRG.10161","Solyc04g051820.4","MSTRG.10161.3",0.000593235117430048,0.211078297054693,120
"MSTRG.10211","Solyc04g054480.3","MSTRG.10211.1",0.000451299171735237,-0.12884295275265,20
"MSTRG.10211","Solyc04g054480.3","MSTRG.10211.1",0.000780614640573661,-0.114512596472929,25
"MSTRG.10211","Solyc04g054480.3","MSTRG.10211.3",4.55920396939955e-06,0.219064428922877,20
"MSTRG.10266","Solyc04g055250.4","MSTRG.10266.1",0.000557195325045717,0.275147383190772,90
"MSTRG.10266","Solyc04g055250.4","MSTRG.10266.1",0.000165625837417831,0.305018947465034,105
"MSTRG.10266","Solyc04g055250.4","MSTRG.10266.1",0.000262431450060482,0.314075852244811,120
"MSTRG.10266","Solyc04g055250.4","Solyc04g055250.4.1",0.000685214242309644,-0.190343618592688,60
"MSTRG.10266","Solyc04g055250.4","Solyc04g055250.4.1",0.000350657530088948,-0.233483836515725,120
"MSTRG.10693","Solyc04g074630.4","MSTRG.10693.1",6.26319081630996e-05,-0.174444073364816,20
"MSTRG.10693","Solyc04g074630.4","MSTRG.10693.1",6.88774072687246e-07,-0.442253462215377,50
"MSTRG.10693","Solyc04g074630.4","MSTRG.10693.1",2.43637812010106e-05,-0.23818233797995,60
"MSTRG.10693","Solyc04g074630.4","MSTRG.10693.2",6.26319081630996e-05,0.174406444284485,20
"MSTRG.10693","Solyc04g074630.4","MSTRG.10693.2",6.88774072687246e-07,0.444975232908448,50
"MSTRG.10693","Solyc04g074630.4","MSTRG.10693.2",2.43637812010106e-05,0.238182337979949,60
"MSTRG.10785","Solyc04g076570.4","MSTRG.10785.1",0.000191450428565115,0.211851199579736,90
"MSTRG.10785","Solyc04g076570.4","MSTRG.10785.1",0.000353410292100953,0.162582159200342,105
"MSTRG.10785","Solyc04g076570.4","Solyc04g076570.4.1",0.000191450428565115,-0.211851199579736,90
"MSTRG.10785","Solyc04g076570.4","Solyc04g076570.4.1",0.000353410292100953,-0.162582159200342,105
"MSTRG.10938","Solyc04g078170.2","MSTRG.10938.2",6.03036916360472e-09,-0.147213608331161,50
"MSTRG.10938","Solyc04g078170.2","MSTRG.10938.2",2.25934383688009e-07,-0.119620966595475,70
"MSTRG.10938","Solyc04g078170.2","MSTRG.10938.2",4.61849732190097e-14,-0.191756820531334,80
"MSTRG.10938","Solyc04g078170.2","MSTRG.10938.2",1.99440257330064e-12,-0.172391518417983,90
"MSTRG.10938","Solyc04g078170.2","MSTRG.10938.2",2.66898392509039e-13,-0.159216681270017,105
"MSTRG.10938","Solyc04g078170.2","MSTRG.10938.2",5.44722196725851e-15,-0.171547800018081,120
"MSTRG.10938","Solyc04g078170.2","Solyc04g078170.2.1",6.03036916360472e-09,0.147213608331161,50
"MSTRG.10938","Solyc04g078170.2","Solyc04g078170.2.1",2.25934383688009e-07,0.119620966595475,70
"MSTRG.10938","Solyc04g078170.2","Solyc04g078170.2.1",4.61849732190097e-14,0.191756820531334,80
"MSTRG.10938","Solyc04g078170.2","Solyc04g078170.2.1",1.99440257330064e-12,0.172391518417983,90
"MSTRG.10938","Solyc04g078170.2","Solyc04g078170.2.1",2.66898392509039e-13,0.159216681270017,105
"MSTRG.10938","Solyc04g078170.2","Solyc04g078170.2.1",5.44722196725851e-15,0.171547800018081,120
"MSTRG.11029","Solyc04g079160.4","MSTRG.11029.3",0.00049012711130769,-0.298630272267548,60
"MSTRG.11029","Solyc04g079160.4","Solyc04g079160.4.1",3.78572161477737e-05,0.437272980498872,60
"MSTRG.11029","Solyc04g079160.4","Solyc04g079160.4.1",5.8399274386092e-05,0.391246609439808,70
"MSTRG.11097","Solyc04g079940.3","MSTRG.11097.2",0.00284706771318532,0.168760891150875,105
"MSTRG.11097","Solyc04g079940.3","Solyc04g079940.3.1",0.00441719743542922,0.191267682174306,10
"MSTRG.11097","Solyc04g079940.3","Solyc04g079940.3.1",3.40039565720286e-05,-0.29302691796731,105
"MSTRG.11097","Solyc04g079940.3","Solyc04g079940.3.1",0.00093347601876041,-0.267350248267212,120
"MSTRG.11262","Solyc04g081550.3","MSTRG.11262.1",7.03572334962434e-09,0.120428296201289,80
"MSTRG.11262","Solyc04g081550.3","MSTRG.11262.1",4.45585750405598e-07,0.105264198241444,90
"MSTRG.11262","Solyc04g081550.3","MSTRG.11262.1",1.31061938959991e-08,0.135687512346172,105
"MSTRG.11262","Solyc04g081550.3","MSTRG.11262.1",1.5928284783089e-08,0.137527371020133,120
"MSTRG.11262","Solyc04g081550.3","Solyc04g081550.3.1",7.03572334962434e-09,-0.120428296201289,80
"MSTRG.11262","Solyc04g081550.3","Solyc04g081550.3.1",4.45585750405598e-07,-0.105264198241444,90
"MSTRG.11262","Solyc04g081550.3","Solyc04g081550.3.1",1.31061938959991e-08,-0.135687512346172,105
"MSTRG.11262","Solyc04g081550.3","Solyc04g081550.3.1",1.5928284783089e-08,-0.137527371020133,120
"MSTRG.11263","Solyc04g081560.3","MSTRG.11263.1",0.000312989024662673,-0.271873758384413,20
"MSTRG.11263","Solyc04g081560.3","Solyc04g081560.3.1",0.000187631493878313,0.417963867656245,20
"MSTRG.11263","Solyc04g081560.3","Solyc04g081560.3.1",0.000461672148093059,0.348463812094843,50
"MSTRG.11263","Solyc04g081560.3","Solyc04g081560.3.1",0.000113421484789966,0.34778894169273,60
"MSTRG.11263","Solyc04g081560.3","Solyc04g081560.3.1",2.94510231680602e-05,0.480889547227742,70
"MSTRG.11263","Solyc04g081560.3","Solyc04g081560.3.1",9.17599770024387e-07,0.539696683126736,80
"MSTRG.11263","Solyc04g081560.3","Solyc04g081560.3.1",2.10301577792968e-06,0.604450897684082,120
"MSTRG.11409","Solyc05g005080.3","MSTRG.11409.2",0.000566489627712858,0.154506769969447,40
"MSTRG.11409","Solyc05g005080.3","MSTRG.11409.2",0.000193227586185817,0.163924191282889,90
"MSTRG.11409","Solyc05g005080.3","MSTRG.11409.2",5.83055283113467e-06,0.197986156856733,105
"MSTRG.11409","Solyc05g005080.3","Solyc05g005080.3.1",0.000566489627712858,-0.154506769969447,40
"MSTRG.11409","Solyc05g005080.3","Solyc05g005080.3.1",0.000193227586185817,-0.163924191282889,90
"MSTRG.11409","Solyc05g005080.3","Solyc05g005080.3.1",5.83055283113467e-06,-0.197986156856733,105
"MSTRG.11456","Solyc05g005740.3","MSTRG.11456.1",3.73804288384945e-06,-0.200515748838312,50
"MSTRG.11456","Solyc05g005740.3","MSTRG.11456.1",0.000561267623186055,-0.130249980701342,60
"MSTRG.11456","Solyc05g005740.3","MSTRG.11456.1",0.000765016304373826,-0.149574493633323,70
"MSTRG.11456","Solyc05g005740.3","MSTRG.11456.1",1.07676922445652e-05,-0.179616317926074,90
"MSTRG.11456","Solyc05g005740.3","MSTRG.11456.1",0.000474561416097776,-0.140806530781228,120
"MSTRG.11456","Solyc05g005740.3","Solyc05g005740.3.1",3.73804288384945e-06,0.200515748838312,50
"MSTRG.11456","Solyc05g005740.3","Solyc05g005740.3.1",0.000561267623186055,0.130249980701342,60
"MSTRG.11456","Solyc05g005740.3","Solyc05g005740.3.1",0.000765016304373826,0.149574493633323,70
"MSTRG.11456","Solyc05g005740.3","Solyc05g005740.3.1",1.07676922445652e-05,0.179616317926074,90
"MSTRG.11456","Solyc05g005740.3","Solyc05g005740.3.1",0.000474561416097776,0.140806530781228,120
